2024-01-13 09:58:39,283 INFO    StreamThr :18336 [internal.py:wandb_internal():86] W&B internal server running at pid: 18336, started at: 2024-01-13 09:58:39.283520
2024-01-13 09:58:40,794 INFO    SenderThread:18336 [sender.py:send_exit():597] send defer
2024-01-13 09:58:40,794 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:40,794 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 0
2024-01-13 09:58:40,794 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:40,794 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 0
2024-01-13 09:58:40,794 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 1
2024-01-13 09:58:40,794 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:40,794 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 1
2024-01-13 09:58:40,798 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:40,798 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 1
2024-01-13 09:58:40,798 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 2
2024-01-13 09:58:40,798 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:40,798 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 2
2024-01-13 09:58:40,798 INFO    HandlerThread:18336 [system_monitor.py:finish():203] Stopping system monitor
2024-01-13 09:58:40,798 DEBUG   SystemMonitor:18336 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-13 09:58:40,798 INFO    HandlerThread:18336 [interfaces.py:finish():202] Joined cpu monitor
2024-01-13 09:58:40,798 DEBUG   SystemMonitor:18336 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-13 09:58:40,798 INFO    HandlerThread:18336 [interfaces.py:finish():202] Joined disk monitor
2024-01-13 09:58:40,798 INFO    HandlerThread:18336 [interfaces.py:finish():202] Joined memory monitor
2024-01-13 09:58:40,798 INFO    HandlerThread:18336 [interfaces.py:finish():202] Joined network monitor
2024-01-13 09:58:40,798 DEBUG   SystemMonitor:18336 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-13 09:58:40,802 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:40,802 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 2
2024-01-13 09:58:40,802 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 3
2024-01-13 09:58:40,802 DEBUG   SenderThread:18336 [sender.py:send():382] send: stats
2024-01-13 09:58:40,802 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:40,802 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 3
2024-01-13 09:58:40,802 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:40,802 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 3
2024-01-13 09:58:40,802 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 4
2024-01-13 09:58:40,802 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:40,802 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-13 09:58:40,802 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:40,802 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 4
2024-01-13 09:58:40,802 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 5
2024-01-13 09:58:40,806 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:40,806 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-13 09:58:40,807 DEBUG   SenderThread:18336 [sender.py:send():382] send: summary
2024-01-13 09:58:40,807 INFO    SenderThread:18336 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-13 09:58:40,807 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:40,807 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 5
2024-01-13 09:58:40,807 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 6
2024-01-13 09:58:40,807 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:40,807 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-13 09:58:40,807 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:40,807 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 6
2024-01-13 09:58:40,810 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: status_report
2024-01-13 09:58:40,835 INFO    Thread-16 :18336 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\requirements.txt
2024-01-13 09:58:40,835 INFO    Thread-16 :18336 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\wandb-summary.json
2024-01-13 09:58:40,839 INFO    Thread-16 :18336 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\output.log
2024-01-13 09:58:40,839 INFO    Thread-16 :18336 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\wandb-metadata.json
2024-01-13 09:58:40,909 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 7
2024-01-13 09:58:40,909 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:40,909 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-13 09:58:40,913 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:40,913 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 7
2024-01-13 09:58:41,235 INFO    wandb-upload_0:18336 [upload_job.py:push():131] Uploaded file C:\Users\Alex\AppData\Local\Temp\tmpgw35ur6bwandb\d9hk7rwi-wandb-metadata.json
2024-01-13 09:58:41,604 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-13 09:58:41,838 INFO    Thread-16 :18336 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\config.yaml
2024-01-13 09:58:42,809 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 8
2024-01-13 09:58:42,809 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: poll_exit
2024-01-13 09:58:42,814 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:42,814 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-13 09:58:42,819 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:42,819 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 8
2024-01-13 09:58:42,819 INFO    SenderThread:18336 [job_builder.py:build():296] Attempting to build job artifact
2024-01-13 09:58:42,819 INFO    SenderThread:18336 [job_builder.py:_get_source_type():426] is repo sourced job
2024-01-13 09:58:42,890 INFO    Thread-16 :18336 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\output.log
2024-01-13 09:58:43,629 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-13 09:58:48,683 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: keepalive
2024-01-13 09:58:51,433 INFO    SenderThread:18336 [job_builder.py:build():402] adding wandb-job metadata file
2024-01-13 09:58:51,458 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 9
2024-01-13 09:58:51,458 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: poll_exit
2024-01-13 09:58:51,458 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:51,458 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-13 09:58:51,458 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: status_report
2024-01-13 09:58:51,460 DEBUG   SenderThread:18336 [sender.py:send():382] send: artifact
2024-01-13 09:58:51,718 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-13 09:58:51,882 INFO    SenderThread:18336 [sender.py:send_artifact():1494] sent artifact job-https___github.com_aleXyaO7_Labs.git_decision_transformer_dt.py - {'id': 'QXJ0aWZhY3Q6Njg5Mzk3Mzg3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyOTY2NDQyMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Njg5Mzk3Mzg3', 'versionIndex': 1}}}
2024-01-13 09:58:51,882 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:51,882 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 9
2024-01-13 09:58:51,882 INFO    SenderThread:18336 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-13 09:58:51,982 INFO    SenderThread:18336 [dir_watcher.py:finish():388] scan: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files
2024-01-13 09:58:51,982 INFO    SenderThread:18336 [dir_watcher.py:finish():402] scan save: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\config.yaml config.yaml
2024-01-13 09:58:51,986 INFO    SenderThread:18336 [dir_watcher.py:finish():402] scan save: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\output.log output.log
2024-01-13 09:58:51,994 INFO    SenderThread:18336 [dir_watcher.py:finish():402] scan save: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\requirements.txt requirements.txt
2024-01-13 09:58:51,994 INFO    SenderThread:18336 [dir_watcher.py:finish():402] scan save: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\wandb-metadata.json wandb-metadata.json
2024-01-13 09:58:51,998 INFO    SenderThread:18336 [dir_watcher.py:finish():402] scan save: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\wandb-summary.json wandb-summary.json
2024-01-13 09:58:52,006 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 10
2024-01-13 09:58:52,006 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: poll_exit
2024-01-13 09:58:52,010 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:52,010 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-13 09:58:52,010 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:52,014 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-13 09:58:52,014 INFO    SenderThread:18336 [file_pusher.py:finish():175] shutting down file pusher
2024-01-13 09:58:52,212 INFO    wandb-upload_0:18336 [upload_job.py:push():131] Uploaded file C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\config.yaml
2024-01-13 09:58:52,317 INFO    wandb-upload_1:18336 [upload_job.py:push():131] Uploaded file C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\output.log
2024-01-13 09:58:52,423 INFO    wandb-upload_2:18336 [upload_job.py:push():131] Uploaded file C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\requirements.txt
2024-01-13 09:58:52,427 INFO    wandb-upload_3:18336 [upload_job.py:push():131] Uploaded file C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\files\wandb-summary.json
2024-01-13 09:58:52,639 INFO    Thread-15 :18336 [sender.py:transition_state():617] send defer: 11
2024-01-13 09:58:52,639 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:52,639 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-13 09:58:52,639 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:52,639 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-13 09:58:52,639 INFO    SenderThread:18336 [file_pusher.py:join():181] waiting for file pusher
2024-01-13 09:58:52,639 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 12
2024-01-13 09:58:52,639 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:52,639 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-13 09:58:52,639 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:52,639 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-13 09:58:52,639 INFO    SenderThread:18336 [file_stream.py:finish():595] file stream finish called
2024-01-13 09:58:52,729 INFO    SenderThread:18336 [file_stream.py:finish():599] file stream finish is done
2024-01-13 09:58:52,729 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 13
2024-01-13 09:58:52,730 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-13 09:58:52,730 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:52,732 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-13 09:58:52,732 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: poll_exit
2024-01-13 09:58:52,732 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:52,732 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-13 09:58:52,733 INFO    SenderThread:18336 [sender.py:transition_state():617] send defer: 14
2024-01-13 09:58:52,733 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: defer
2024-01-13 09:58:52,733 INFO    HandlerThread:18336 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-13 09:58:52,733 DEBUG   SenderThread:18336 [sender.py:send():382] send: final
2024-01-13 09:58:52,733 DEBUG   SenderThread:18336 [sender.py:send():382] send: footer
2024-01-13 09:58:52,733 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: defer
2024-01-13 09:58:52,733 INFO    SenderThread:18336 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-13 09:58:52,733 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-13 09:58:52,733 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-13 09:58:52,733 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: server_info
2024-01-13 09:58:52,733 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: get_summary
2024-01-13 09:58:52,737 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-13 09:58:52,737 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-13 09:58:52,737 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: poll_exit
2024-01-13 09:58:52,737 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: poll_exit
2024-01-13 09:58:52,737 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: server_info
2024-01-13 09:58:52,737 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: job_info
2024-01-13 09:58:52,806 DEBUG   SenderThread:18336 [sender.py:send_request():409] send_request: job_info
2024-01-13 09:58:52,806 INFO    MainThread:18336 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-01-13 09:58:52,806 INFO    MainThread:18336 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
2024-01-13 09:58:52,806 INFO    MainThread:18336 [wandb_run.py:_footer_sync_info():3816] logging synced files
2024-01-13 09:58:52,812 DEBUG   HandlerThread:18336 [handler.py:handle_request():146] handle_request: shutdown
2024-01-13 09:58:52,812 INFO    HandlerThread:18336 [handler.py:finish():869] shutting down handler
2024-01-13 09:58:53,747 INFO    WriterThread:18336 [datastore.py:close():296] close: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240113_095839-12031aef-f95f-49a3-b048-d5c134284aff\run-12031aef-f95f-49a3-b048-d5c134284aff.wandb
2024-01-13 09:58:53,821 INFO    SenderThread:18336 [sender.py:finish():1572] shutting down sender
2024-01-13 09:58:53,821 INFO    SenderThread:18336 [file_pusher.py:finish():175] shutting down file pusher
2024-01-13 09:58:53,821 INFO    SenderThread:18336 [file_pusher.py:join():181] waiting for file pusher
