2024-01-14 15:33:09,396 INFO    StreamThr :18808 [internal.py:wandb_internal():86] W&B internal server running at pid: 18808, started at: 2024-01-14 15:33:09.396978
2024-01-14 15:33:11,158 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 0
2024-01-14 15:33:11,166 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:11,166 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 0
2024-01-14 15:33:11,166 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 1
2024-01-14 15:33:11,166 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:11,166 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 1
2024-01-14 15:33:11,166 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:11,166 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 1
2024-01-14 15:33:11,166 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 2
2024-01-14 15:33:11,166 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:11,166 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 2
2024-01-14 15:33:11,166 INFO    HandlerThread:18808 [system_monitor.py:finish():203] Stopping system monitor
2024-01-14 15:33:11,166 INFO    HandlerThread:18808 [interfaces.py:finish():202] Joined cpu monitor
2024-01-14 15:33:11,166 INFO    HandlerThread:18808 [interfaces.py:finish():202] Joined disk monitor
2024-01-14 15:33:11,166 INFO    HandlerThread:18808 [interfaces.py:finish():202] Joined memory monitor
2024-01-14 15:33:11,166 INFO    HandlerThread:18808 [interfaces.py:finish():202] Joined network monitor
2024-01-14 15:33:11,166 DEBUG   SystemMonitor:18808 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-14 15:33:11,174 DEBUG   SystemMonitor:18808 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-14 15:33:11,174 DEBUG   SystemMonitor:18808 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-14 15:33:11,175 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:11,175 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 2
2024-01-14 15:33:11,175 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 3
2024-01-14 15:33:11,179 DEBUG   SenderThread:18808 [sender.py:send():382] send: stats
2024-01-14 15:33:11,179 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:11,179 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 3
2024-01-14 15:33:11,179 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:11,179 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 3
2024-01-14 15:33:11,179 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 4
2024-01-14 15:33:11,179 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:11,179 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-14 15:33:11,183 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:11,183 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 4
2024-01-14 15:33:11,183 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 5
2024-01-14 15:33:11,183 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:11,183 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-14 15:33:11,183 DEBUG   SenderThread:18808 [sender.py:send():382] send: summary
2024-01-14 15:33:11,187 INFO    SenderThread:18808 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-14 15:33:11,187 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:11,187 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 5
2024-01-14 15:33:11,191 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 6
2024-01-14 15:33:11,191 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:11,191 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-14 15:33:11,191 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:11,191 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 6
2024-01-14 15:33:11,199 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: status_report
2024-01-14 15:33:11,303 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 7
2024-01-14 15:33:11,303 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:11,303 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-14 15:33:11,307 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:11,307 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 7
2024-01-14 15:33:11,736 INFO    wandb-upload_0:18808 [upload_job.py:push():131] Uploaded file C:\Users\Alex\AppData\Local\Temp\tmprvx8x4mswandb\xnzsld50-wandb-metadata.json
2024-01-14 15:33:11,942 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-14 15:33:12,054 INFO    Thread-16 :18808 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\config.yaml
2024-01-14 15:33:12,054 INFO    Thread-16 :18808 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\wandb-summary.json
2024-01-14 15:33:12,058 INFO    Thread-16 :18808 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\output.log
2024-01-14 15:33:13,174 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 8
2024-01-14 15:33:13,174 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: poll_exit
2024-01-14 15:33:13,174 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:13,174 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-14 15:33:13,174 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:13,174 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 8
2024-01-14 15:33:13,174 INFO    SenderThread:18808 [job_builder.py:build():296] Attempting to build job artifact
2024-01-14 15:33:13,178 INFO    SenderThread:18808 [job_builder.py:_get_source_type():426] is repo sourced job
2024-01-14 15:33:13,963 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-14 15:33:14,069 INFO    Thread-16 :18808 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\output.log
2024-01-14 15:33:18,989 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: keepalive
2024-01-14 15:33:22,208 INFO    SenderThread:18808 [job_builder.py:build():402] adding wandb-job metadata file
2024-01-14 15:33:22,224 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 9
2024-01-14 15:33:22,224 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: poll_exit
2024-01-14 15:33:22,224 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:22,224 DEBUG   SenderThread:18808 [sender.py:send():382] send: artifact
2024-01-14 15:33:22,224 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-14 15:33:22,228 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: status_report
2024-01-14 15:33:23,010 INFO    wandb-upload_0:18808 [upload_job.py:push():89] Uploaded file C:\Users\Alex\AppData\Local\wandb\wandb\artifacts\staging\tmpbw76vfdn
2024-01-14 15:33:23,018 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-14 15:33:23,026 INFO    wandb-upload_1:18808 [upload_job.py:push():89] Uploaded file C:\Users\Alex\AppData\Local\wandb\wandb\artifacts\staging\tmp0a85enk6
2024-01-14 15:33:23,700 INFO    SenderThread:18808 [sender.py:send_artifact():1494] sent artifact job-https___github.com_aleXyaO7_Labs.git_Decision_Transformer_dt.py - {'id': 'QXJ0aWZhY3Q6NjkwNjA5ODk2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMDI0MjEwNA==', 'latestArtifact': None}}
2024-01-14 15:33:23,700 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:23,700 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 9
2024-01-14 15:33:23,700 INFO    SenderThread:18808 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-14 15:33:24,120 INFO    SenderThread:18808 [dir_watcher.py:finish():388] scan: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files
2024-01-14 15:33:24,120 INFO    SenderThread:18808 [dir_watcher.py:finish():402] scan save: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\config.yaml config.yaml
2024-01-14 15:33:24,120 INFO    SenderThread:18808 [dir_watcher.py:finish():402] scan save: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\output.log output.log
2024-01-14 15:33:24,124 INFO    SenderThread:18808 [dir_watcher.py:finish():402] scan save: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\requirements.txt requirements.txt
2024-01-14 15:33:24,128 INFO    SenderThread:18808 [dir_watcher.py:finish():402] scan save: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\wandb-metadata.json wandb-metadata.json
2024-01-14 15:33:24,128 INFO    SenderThread:18808 [dir_watcher.py:finish():402] scan save: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\wandb-summary.json wandb-summary.json
2024-01-14 15:33:24,136 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 10
2024-01-14 15:33:24,136 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: poll_exit
2024-01-14 15:33:24,136 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:24,139 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-14 15:33:24,142 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:24,142 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-14 15:33:24,142 INFO    SenderThread:18808 [file_pusher.py:finish():175] shutting down file pusher
2024-01-14 15:33:24,405 INFO    wandb-upload_0:18808 [upload_job.py:push():131] Uploaded file C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\config.yaml
2024-01-14 15:33:24,501 INFO    wandb-upload_1:18808 [upload_job.py:push():131] Uploaded file C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\output.log
2024-01-14 15:33:24,513 INFO    wandb-upload_2:18808 [upload_job.py:push():131] Uploaded file C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\requirements.txt
2024-01-14 15:33:24,577 INFO    wandb-upload_3:18808 [upload_job.py:push():131] Uploaded file C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\files\wandb-summary.json
2024-01-14 15:33:24,789 INFO    Thread-15 :18808 [sender.py:transition_state():617] send defer: 11
2024-01-14 15:33:24,789 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:24,789 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-14 15:33:24,789 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:24,789 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-14 15:33:24,789 INFO    SenderThread:18808 [file_pusher.py:join():181] waiting for file pusher
2024-01-14 15:33:24,789 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 12
2024-01-14 15:33:24,789 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:24,789 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-14 15:33:24,789 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:24,789 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-14 15:33:24,789 INFO    SenderThread:18808 [file_stream.py:finish():595] file stream finish called
2024-01-14 15:33:24,875 INFO    SenderThread:18808 [file_stream.py:finish():599] file stream finish is done
2024-01-14 15:33:24,875 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 13
2024-01-14 15:33:24,875 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:24,875 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-14 15:33:24,875 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:24,875 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-14 15:33:24,875 INFO    SenderThread:18808 [sender.py:transition_state():617] send defer: 14
2024-01-14 15:33:24,875 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: defer
2024-01-14 15:33:24,875 DEBUG   SenderThread:18808 [sender.py:send():382] send: final
2024-01-14 15:33:24,879 INFO    HandlerThread:18808 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-14 15:33:24,879 DEBUG   SenderThread:18808 [sender.py:send():382] send: footer
2024-01-14 15:33:24,879 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: defer
2024-01-14 15:33:24,879 INFO    SenderThread:18808 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-14 15:33:24,887 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-14 15:33:24,887 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-14 15:33:24,887 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: server_info
2024-01-14 15:33:24,890 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: get_summary
2024-01-14 15:33:24,890 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: poll_exit
2024-01-14 15:33:24,890 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-14 15:33:24,890 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: poll_exit
2024-01-14 15:33:24,890 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-14 15:33:24,890 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: server_info
2024-01-14 15:33:24,899 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: job_info
2024-01-14 15:33:24,967 DEBUG   SenderThread:18808 [sender.py:send_request():409] send_request: job_info
2024-01-14 15:33:24,967 INFO    MainThread:18808 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-01-14 15:33:24,967 INFO    MainThread:18808 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
2024-01-14 15:33:24,967 INFO    MainThread:18808 [wandb_run.py:_footer_sync_info():3816] logging synced files
2024-01-14 15:33:24,976 DEBUG   HandlerThread:18808 [handler.py:handle_request():146] handle_request: shutdown
2024-01-14 15:33:24,977 INFO    HandlerThread:18808 [handler.py:finish():869] shutting down handler
2024-01-14 15:33:25,904 INFO    WriterThread:18808 [datastore.py:close():296] close: C:\Users\Alex\OneDrive\Documents\VSC\labs\decision transformer\wandb\run-20240114_153309-7325883f-74a9-4fc7-8aa6-0662a01a0e3d\run-7325883f-74a9-4fc7-8aa6-0662a01a0e3d.wandb
2024-01-14 15:33:25,970 INFO    SenderThread:18808 [sender.py:finish():1572] shutting down sender
2024-01-14 15:33:25,970 INFO    SenderThread:18808 [file_pusher.py:finish():175] shutting down file pusher
2024-01-14 15:33:25,970 INFO    SenderThread:18808 [file_pusher.py:join():181] waiting for file pusher
